row_index,document_id,chunk_id,status,previous_embedding_input_sha256,embedding_input_sha256,previous_vector_sha256,vector_sha256,vector_bytes_identical
1626,doc_1428029fdd940bf284dc590b,chunk_15f18157b23421ac423d69ac,reused,2818dcafadc904f60263c5ce8d743d2238f48b19f2d6605493c29fbd8b4f52b3,2818dcafadc904f60263c5ce8d743d2238f48b19f2d6605493c29fbd8b4f52b3,5d99aa15e3ca944fab1e36526b96bafc88cd40e6d59d0c2f23ab5f6c61745aaa,5d99aa15e3ca944fab1e36526b96bafc88cd40e6d59d0c2f23ab5f6c61745aaa,true
1627,doc_1428029fdd940bf284dc590b,chunk_af7de5a0b1f86aa34162f5e8,reused,b85a00aef77b10fa4b1d661ca3d7a7c2354a5a2f3e616d5b5cb533c21d2c4d56,b85a00aef77b10fa4b1d661ca3d7a7c2354a5a2f3e616d5b5cb533c21d2c4d56,e691021b1eb1bf2342aedd26f0a428e610662922294dc8aec86fd40a9a138f71,e691021b1eb1bf2342aedd26f0a428e610662922294dc8aec86fd40a9a138f71,true
1628,doc_1428029fdd940bf284dc590b,chunk_c4cb8ed52f7dab9c3eb333f7,reused,a6b6683db1f7458f18865d42693ae1094f184fdae9b50f0bd3b4d0cfe4972313,a6b6683db1f7458f18865d42693ae1094f184fdae9b50f0bd3b4d0cfe4972313,2f513efb4aadd6136351a7d03f5217ad90284f0ca3ace42783a36a71a568b903,2f513efb4aadd6136351a7d03f5217ad90284f0ca3ace42783a36a71a568b903,true
1629,doc_1428029fdd940bf284dc590b,chunk_35ac7ee1fd57eab463fc67bc,reused,73f35279ef9c759599a50aa4d7a9d864f9bd5447158683f6143b57213fe2c05f,73f35279ef9c759599a50aa4d7a9d864f9bd5447158683f6143b57213fe2c05f,525c992dddc182af6aa693c4eeeb86b3354cca4dc79bd0f05697ab8fed4b94f0,525c992dddc182af6aa693c4eeeb86b3354cca4dc79bd0f05697ab8fed4b94f0,true
1630,doc_1428029fdd940bf284dc590b,chunk_01db9c01ded3404605b9eb6c,reused,0e9459b704eca674b15e2700456439f482d45ce7eaf82dc35b6200c0eb1e27d1,0e9459b704eca674b15e2700456439f482d45ce7eaf82dc35b6200c0eb1e27d1,4f088d6e3f84c015192e7ba7bd1fbc569d210f94ec1a281f2ce68c7b7d2174ef,4f088d6e3f84c015192e7ba7bd1fbc569d210f94ec1a281f2ce68c7b7d2174ef,true
1631,doc_1428029fdd940bf284dc590b,chunk_59e0b25c99439f3c5cbe0ad5,reused,997427de39d7d7c87894bccb0f8694da505ad755c153dec10fd808d04c10f6da,997427de39d7d7c87894bccb0f8694da505ad755c153dec10fd808d04c10f6da,6fa183850953989f2733cd2306ee1d0e07d9daf7420fee8f831de4c9a99b69dc,6fa183850953989f2733cd2306ee1d0e07d9daf7420fee8f831de4c9a99b69dc,true
1632,doc_1428029fdd940bf284dc590b,chunk_015b3ef35d56eb63ff1d79a0,reused,32ef15a38bcc37899b87c549a30049acf728a1bde1779eb7931a7f0a3c4d74c8,32ef15a38bcc37899b87c549a30049acf728a1bde1779eb7931a7f0a3c4d74c8,6f23727c2a66a8f57869c7f2d8d13d23eb3cbc99eb52ccee94fcbd4440521557,6f23727c2a66a8f57869c7f2d8d13d23eb3cbc99eb52ccee94fcbd4440521557,true
1633,doc_1428029fdd940bf284dc590b,chunk_4c292afe1febbad61a435b12,reused,d819744e666503bce33602b8671ed483965455860bd2faecb0c02ab9e5c8d9e9,d819744e666503bce33602b8671ed483965455860bd2faecb0c02ab9e5c8d9e9,b0c06152875836220751e347ce7693ca460589254a4eb610b3b4d39afab02d9a,b0c06152875836220751e347ce7693ca460589254a4eb610b3b4d39afab02d9a,true
1634,doc_1428029fdd940bf284dc590b,chunk_84acf9f20ded4bb9b948c3d2,reused,0e1a16a7afac6c663454ed50e488acd3a2ab4cb7bb93f217c75af4a45e43d63b,0e1a16a7afac6c663454ed50e488acd3a2ab4cb7bb93f217c75af4a45e43d63b,1d99d2f6489084e205f00a1f219948e1caed7a2c99bd9e7f6bf0ba65a184956a,1d99d2f6489084e205f00a1f219948e1caed7a2c99bd9e7f6bf0ba65a184956a,true
1635,doc_1428029fdd940bf284dc590b,chunk_ab2c72a8d0875908288f321c,reused,51099d103cdd9a2dc3fe285bec10bb6e2772aa4e60bc19da8086e3367b793896,51099d103cdd9a2dc3fe285bec10bb6e2772aa4e60bc19da8086e3367b793896,bb3fe7f505dc354b310c4fc6906fdaa61496533bf0481116b608b9a8e9fee092,bb3fe7f505dc354b310c4fc6906fdaa61496533bf0481116b608b9a8e9fee092,true
1636,doc_1428029fdd940bf284dc590b,chunk_d2d1532ea0d4f36c7528639c,reused,db226b0271e9f1ba03d60357616ebda2432a50c07d2c384e22517c6d1f3973a0,db226b0271e9f1ba03d60357616ebda2432a50c07d2c384e22517c6d1f3973a0,1dbfa8ad302df5e1b0dc72ecaa3aeca3eec580660b362d18c1950a26f16b46f4,1dbfa8ad302df5e1b0dc72ecaa3aeca3eec580660b362d18c1950a26f16b46f4,true
1637,doc_1428029fdd940bf284dc590b,chunk_4b69ad774ce3a3bb529fe661,reused,aa50cfc8fbb0707e8c0384157a73ce47bef99a3e2f8761629e74d92ecdb41a45,aa50cfc8fbb0707e8c0384157a73ce47bef99a3e2f8761629e74d92ecdb41a45,1abc5219770270979c1e82375bd0cc1b74a875562d28583fb4bac0f79a6b4ec8,1abc5219770270979c1e82375bd0cc1b74a875562d28583fb4bac0f79a6b4ec8,true
1638,doc_1428029fdd940bf284dc590b,chunk_5926c1f62962b5ff0351115f,reused,c15d6b019d3e9e073c1ad6a7b607538ce20780a7fd08682f86b898620f38cad6,c15d6b019d3e9e073c1ad6a7b607538ce20780a7fd08682f86b898620f38cad6,b9262ab05952fbe64e69e0085ace18346d0712cdf820eadc54825f7b1c901972,b9262ab05952fbe64e69e0085ace18346d0712cdf820eadc54825f7b1c901972,true
1639,doc_1428029fdd940bf284dc590b,chunk_baa11a9ecf6579b11ced3e23,reused,70d25ed76e6b98c27fc94d44fb8fa1b3e4d945fb2a6163017be790ccba0a5420,70d25ed76e6b98c27fc94d44fb8fa1b3e4d945fb2a6163017be790ccba0a5420,945ad4cf2dc70ef04b1eb5ba67ee8802e5770365ee34c6d79f9c111c23ec8079,945ad4cf2dc70ef04b1eb5ba67ee8802e5770365ee34c6d79f9c111c23ec8079,true
1640,doc_1428029fdd940bf284dc590b,chunk_10d8fb1d9eccd622ade36782,reused,829a7008718b706d3ecd3deba2b72e6388e2d8347ded6161a72f1b95251ab3ff,829a7008718b706d3ecd3deba2b72e6388e2d8347ded6161a72f1b95251ab3ff,3ee1208c28ce0121e8f29eca3b50edceff7c61bba5843e6161096759ccefdda1,3ee1208c28ce0121e8f29eca3b50edceff7c61bba5843e6161096759ccefdda1,true
1641,doc_1428029fdd940bf284dc590b,chunk_f27b9029fb3725f38011e39c,reused,0774f962093e461ca9b3d6be8132351b0f1e753379b573fe69f9b80c94a41b3b,0774f962093e461ca9b3d6be8132351b0f1e753379b573fe69f9b80c94a41b3b,b5715e6914ce9a6bb76662269c54b3fc1947baa1b2049a0fcb5baefc5787ae8e,b5715e6914ce9a6bb76662269c54b3fc1947baa1b2049a0fcb5baefc5787ae8e,true
1642,doc_1428029fdd940bf284dc590b,chunk_c8882fd42e1c396ed4f7ee58,reused,578d2378a196a89b814f37830730e463bc466ec52612df61952afa32bc66c621,578d2378a196a89b814f37830730e463bc466ec52612df61952afa32bc66c621,c32b1dbce85cc78d2685284a99b85a10607a1d946ee349cba8b6905f7a1e56eb,c32b1dbce85cc78d2685284a99b85a10607a1d946ee349cba8b6905f7a1e56eb,true
1643,doc_1428029fdd940bf284dc590b,chunk_e0c1c33dd5d05f6db9c2e23f,reused,41c1bd5e8fa500d9018466ac7c36f2e35685018beef8ed4aa7153c0a46dbc21d,41c1bd5e8fa500d9018466ac7c36f2e35685018beef8ed4aa7153c0a46dbc21d,0fb9657871eecceaafeac17880b1aecf1d2578e009ec75da6b784ebe592084cf,0fb9657871eecceaafeac17880b1aecf1d2578e009ec75da6b784ebe592084cf,true
1644,doc_48fcdc30f89e0b38cc0bc821,chunk_95bda8d33670e40f25f34fa0,reused,959955e547edb59d71980897cf6bc90879c8f6cb6437e1369eb3e58476ef1d13,959955e547edb59d71980897cf6bc90879c8f6cb6437e1369eb3e58476ef1d13,175f4fd03df265675eebf725f207ac08157a1d53a6cc91fb3e7b936da4b4679f,175f4fd03df265675eebf725f207ac08157a1d53a6cc91fb3e7b936da4b4679f,true
1645,doc_48fcdc30f89e0b38cc0bc821,chunk_a0a53969b2f8e8363317d490,reused,cf01b97c35f4f617dfd30c4f231cd9384f787628cd8b8aeb90b59ce988c2bd45,cf01b97c35f4f617dfd30c4f231cd9384f787628cd8b8aeb90b59ce988c2bd45,81af781dce97726d45d447f05f15b628cb1f09913ff7e114ee531ba4a2ad0a15,81af781dce97726d45d447f05f15b628cb1f09913ff7e114ee531ba4a2ad0a15,true
1646,doc_48fcdc30f89e0b38cc0bc821,chunk_cc13786e8943d4cb9c8a5bc7,reused,90c0cc0e99caa9db298ad17bc42f5f786383caec030d4ae45adf65bcf78057a9,90c0cc0e99caa9db298ad17bc42f5f786383caec030d4ae45adf65bcf78057a9,d88604c09a33b8f375b27a3ee6a714e633ffdcaac3f74729a91082d6c04a382f,d88604c09a33b8f375b27a3ee6a714e633ffdcaac3f74729a91082d6c04a382f,true
1647,doc_48fcdc30f89e0b38cc0bc821,chunk_1c32ff5b2d947a89ba1cd70b,reused,e73174b5f023fa33e450f695cfcc8a79d4ac4989129e0ab4a16aabe68fc681e9,e73174b5f023fa33e450f695cfcc8a79d4ac4989129e0ab4a16aabe68fc681e9,1ce955bbab622457e3d4b0f332775d8459c93582dc766261711e738bbcbf4fbf,1ce955bbab622457e3d4b0f332775d8459c93582dc766261711e738bbcbf4fbf,true
1648,doc_48fcdc30f89e0b38cc0bc821,chunk_76f5c9077a1e8db33867bfba,reused,e783e88c054218fb5aea020f84d3205b0e0e2a437194b70517f5ee31c23544b7,e783e88c054218fb5aea020f84d3205b0e0e2a437194b70517f5ee31c23544b7,8ebdb9cc8ffad1c102ef602899df07af4279e98e1887b760c886bf00516ac976,8ebdb9cc8ffad1c102ef602899df07af4279e98e1887b760c886bf00516ac976,true
1649,doc_48fcdc30f89e0b38cc0bc821,chunk_930f4720085ace168d3dd8c5,reused,7c156b9d6a77278af4c9fccffcd543140ad9a97aa7804c4680f6321c5d4b2ae7,7c156b9d6a77278af4c9fccffcd543140ad9a97aa7804c4680f6321c5d4b2ae7,704bfd5c86e6f4271f459a5b4c720105f573dc2eeeb45dabea6b738158911f74,704bfd5c86e6f4271f459a5b4c720105f573dc2eeeb45dabea6b738158911f74,true
1650,doc_48fcdc30f89e0b38cc0bc821,chunk_a226b309824789c7fa1ba26d,reused,ba622f3b547f94e5ff52543dfc8c363c64441aff26ae324845172e5240c71bc0,ba622f3b547f94e5ff52543dfc8c363c64441aff26ae324845172e5240c71bc0,0923755932269d81ac62245979bc1be1832d272cfc98e80b71c5d15a542f601f,0923755932269d81ac62245979bc1be1832d272cfc98e80b71c5d15a542f601f,true
1651,doc_48fcdc30f89e0b38cc0bc821,chunk_2ec9fcc65a9343afb3c23111,reused,e28572801e9122f33fcaa05eb129fcfd15e1bd299ea4788caadb4c40723961fe,e28572801e9122f33fcaa05eb129fcfd15e1bd299ea4788caadb4c40723961fe,9d8613ccd4ec3dce1b3316f36649936a83b197af877b4f5a2890fc523d122681,9d8613ccd4ec3dce1b3316f36649936a83b197af877b4f5a2890fc523d122681,true
1652,doc_48fcdc30f89e0b38cc0bc821,chunk_6b218c993e867d6dc5d7d7c1,reused,4460889619db78f0d584a0d3c85b33969535f4d6f23eb31c191953cc80f982e3,4460889619db78f0d584a0d3c85b33969535f4d6f23eb31c191953cc80f982e3,847d55950d395d5d26193f7f6b937fd8579b119879e1411d42f528d1dcc79b7c,847d55950d395d5d26193f7f6b937fd8579b119879e1411d42f528d1dcc79b7c,true
1653,doc_48fcdc30f89e0b38cc0bc821,chunk_be6cbd4f680df7c795a932ab,reused,ce28f05bfb71747d61fcda3b77a4a2c32f5251c2200b48806240c54fcbb08576,ce28f05bfb71747d61fcda3b77a4a2c32f5251c2200b48806240c54fcbb08576,8d5dc455a52a911c3d1d15f8121af5da347faec693d0018af0866c70e031e4f4,8d5dc455a52a911c3d1d15f8121af5da347faec693d0018af0866c70e031e4f4,true
1654,doc_48fcdc30f89e0b38cc0bc821,chunk_f34f9cad439dd5bca6e7afc8,reused,0a993966f1fb023521093b047f000074b7a2ffc2c0e807de31f35fdf28ec2b95,0a993966f1fb023521093b047f000074b7a2ffc2c0e807de31f35fdf28ec2b95,9588812c6c0281ac2f7b20088cde69b15e42aad4535408d157fd8ca32c0aa76e,9588812c6c0281ac2f7b20088cde69b15e42aad4535408d157fd8ca32c0aa76e,true
1655,doc_48fcdc30f89e0b38cc0bc821,chunk_e64f07f2e1e0353864886b70,reused,88058199f3568ad3ce773bbfa724c4722f4f95f8b4f57a7325901973d7290727,88058199f3568ad3ce773bbfa724c4722f4f95f8b4f57a7325901973d7290727,2da69bccdc07e3ddccd903f10745fafc9057687547c485ebbc47706b9849aae9,2da69bccdc07e3ddccd903f10745fafc9057687547c485ebbc47706b9849aae9,true
1656,doc_48fcdc30f89e0b38cc0bc821,chunk_2708d023bf338b0716a880da,reused,cb2592f5eab33986ee88ab67d1d1b9f9610216f469205f09e244b6dbb789ee86,cb2592f5eab33986ee88ab67d1d1b9f9610216f469205f09e244b6dbb789ee86,e58645d3c670be800a375eba4fa670af669e3053ea28d3beae6379b2463cd72b,e58645d3c670be800a375eba4fa670af669e3053ea28d3beae6379b2463cd72b,true
1657,doc_48fcdc30f89e0b38cc0bc821,chunk_8ea6b1ca93fec1d4aed45e78,reused,27ac5a2df7dfb2b0b53cc80cd86a0f0a24489259b79007aee50eef1639c39ac4,27ac5a2df7dfb2b0b53cc80cd86a0f0a24489259b79007aee50eef1639c39ac4,5ffebe63afaa98979adf20efe7f55b64cd793ac623c6c27e549745d70896b03d,5ffebe63afaa98979adf20efe7f55b64cd793ac623c6c27e549745d70896b03d,true
1658,doc_48fcdc30f89e0b38cc0bc821,chunk_30aa3e274cafcb01e0646cc9,reused,42da8f725789c186581b042048c80834eb611f52bc7340aa035c28e2440e0e48,42da8f725789c186581b042048c80834eb611f52bc7340aa035c28e2440e0e48,9ed574da27f4dba50e9d845169693fc285a550e049e735039b3645430ea2f45a,9ed574da27f4dba50e9d845169693fc285a550e049e735039b3645430ea2f45a,true
1659,doc_c48bf38da25f51a613b261b8,chunk_2010032cbd5725b700801914,reused,5adebdd935adf5ffe7fb4bb70f7980de39099d5e0f9066825b06afca21a7ac7d,5adebdd935adf5ffe7fb4bb70f7980de39099d5e0f9066825b06afca21a7ac7d,03425265151dd533bad2882ae556a2a1ee1fd897f8681d82ce8a2e6c92924fab,03425265151dd533bad2882ae556a2a1ee1fd897f8681d82ce8a2e6c92924fab,true
1660,doc_c48bf38da25f51a613b261b8,chunk_d158631edb209e7aa9f19866,reused,e2b0774c352ef1ac74aab12d857fcfa7660f3c1a66e3f5f83451d953e897b6f9,e2b0774c352ef1ac74aab12d857fcfa7660f3c1a66e3f5f83451d953e897b6f9,051dac7d9b09ee1651544008a2d8fc7befc6fe6d91f43351daebdd9a4f20f346,051dac7d9b09ee1651544008a2d8fc7befc6fe6d91f43351daebdd9a4f20f346,true
1661,doc_c48bf38da25f51a613b261b8,chunk_1d0c36bdf358644bb7f4f6f8,reused,35d3cf119496f3ee2d3c19338a450de70102f742926f3141ae0059675b9bec2d,35d3cf119496f3ee2d3c19338a450de70102f742926f3141ae0059675b9bec2d,32b6dcd4ba223dae83adcf8ed5a450b53c0d7e1f689cfd9a5451043b8732f3bc,32b6dcd4ba223dae83adcf8ed5a450b53c0d7e1f689cfd9a5451043b8732f3bc,true
1662,doc_c48bf38da25f51a613b261b8,chunk_614e83a2cc7ef208e8c3e934,reused,fa88dac23eb40eeb35a89e96f0a3d708d19c7a714bc1611b4d16d3fd7cc63f56,fa88dac23eb40eeb35a89e96f0a3d708d19c7a714bc1611b4d16d3fd7cc63f56,ff2c3a6834465fdedb550d5cbd0a8ed326f1b5e217e8aea4b8efcf0b6d66d0da,ff2c3a6834465fdedb550d5cbd0a8ed326f1b5e217e8aea4b8efcf0b6d66d0da,true
1663,doc_c48bf38da25f51a613b261b8,chunk_ad18cd5b89f7a35b6684877e,reused,56122568e6d6a1ac79d9a4bd0569cd4eefd7a5435e93722f07aa0b38477fa811,56122568e6d6a1ac79d9a4bd0569cd4eefd7a5435e93722f07aa0b38477fa811,d2f2cc5b586aa3501ad941a636aab2893fb45fb8dbde0393d0dfe038928b0bc8,d2f2cc5b586aa3501ad941a636aab2893fb45fb8dbde0393d0dfe038928b0bc8,true
1664,doc_c48bf38da25f51a613b261b8,chunk_fd43f86c5b9c48c4884defd9,reused,841d85aac7b623ff6199bc83ccda440f5d1e204a8813e5f6a1723316f36825db,841d85aac7b623ff6199bc83ccda440f5d1e204a8813e5f6a1723316f36825db,0e09258f6b9b291de7ad622809fc6a6b3813193755f45611d6e4ee381bf833ba,0e09258f6b9b291de7ad622809fc6a6b3813193755f45611d6e4ee381bf833ba,true
1665,doc_c48bf38da25f51a613b261b8,chunk_0d9d7baba282e27de050f480,reused,ca42f4001592ebb9dcde6c07053a1a7e18377cb47ec5c1e8194a588700d1f99f,ca42f4001592ebb9dcde6c07053a1a7e18377cb47ec5c1e8194a588700d1f99f,a2ae6092cc69883881db5d98a47d32730fb8cfa1c411e2934930df23e64a0dee,a2ae6092cc69883881db5d98a47d32730fb8cfa1c411e2934930df23e64a0dee,true
1666,doc_c48bf38da25f51a613b261b8,chunk_e63ea442f9b93eb2059441ea,reused,8158fd4b6628f5ac56fd369b745a9565abbcc4c242dfc01809bd8ca6befc1ac9,8158fd4b6628f5ac56fd369b745a9565abbcc4c242dfc01809bd8ca6befc1ac9,de66e65852198018a05f3882f6ec4a00c46db23547cad5f0c0ee60a5a39a7849,de66e65852198018a05f3882f6ec4a00c46db23547cad5f0c0ee60a5a39a7849,true
1667,doc_c48bf38da25f51a613b261b8,chunk_52daced25cffe3cef15a0832,reused,e357219c0729272c4295b523837e87a23c059e21b782982abb2bde7af01b568b,e357219c0729272c4295b523837e87a23c059e21b782982abb2bde7af01b568b,06eee2d05129ad1577c7f627193f060c4f56cc780eed2ccbfbfaf5e6adba5f23,06eee2d05129ad1577c7f627193f060c4f56cc780eed2ccbfbfaf5e6adba5f23,true
1668,doc_c48bf38da25f51a613b261b8,chunk_bcf650721d64fe24db05fd18,reused,d0889d99e16a38e21d26b56f64e34982f66e0506e5b24f695f526a566b3be1b5,d0889d99e16a38e21d26b56f64e34982f66e0506e5b24f695f526a566b3be1b5,f0088b16122823465c50c0362edcdf888eb44529230db6c9751c10f4b6469c96,f0088b16122823465c50c0362edcdf888eb44529230db6c9751c10f4b6469c96,true
1669,doc_7432736945daebc9d418106b,chunk_993516a4ed681b06c644d5e5,reused,1e653d6c8df590f0d4d669a137f15a3213499be3e32df5de523e33efc42f52f5,1e653d6c8df590f0d4d669a137f15a3213499be3e32df5de523e33efc42f52f5,5a03568ed2aeb059c25e7e97b399e9b51fe5c319b82238164ce2f66a1eec0b15,5a03568ed2aeb059c25e7e97b399e9b51fe5c319b82238164ce2f66a1eec0b15,true
1670,doc_7432736945daebc9d418106b,chunk_a30fa566acb13b625fa2a15d,reused,da9938dd095c55dd8e457835b86b0b0521277f530ecd181bd60e21d535e50097,da9938dd095c55dd8e457835b86b0b0521277f530ecd181bd60e21d535e50097,8df4781cbb09e757e34cd012ca532aa89d675768dbffa0292d2b2a8dcc404e7a,8df4781cbb09e757e34cd012ca532aa89d675768dbffa0292d2b2a8dcc404e7a,true
1671,doc_7432736945daebc9d418106b,chunk_255b0583eb2b1cd4f19a2575,reused,09317782ba287e87642b2888e52bc35749c9aaca91162020e3e5d5afe6f9a04e,09317782ba287e87642b2888e52bc35749c9aaca91162020e3e5d5afe6f9a04e,2c4479e9256e131b7ea0b9dba51fe669f38bb571552194d9320d0835c80581b2,2c4479e9256e131b7ea0b9dba51fe669f38bb571552194d9320d0835c80581b2,true
1672,doc_7432736945daebc9d418106b,chunk_63e56c94186ef15d125328ed,reused,966fc5bba6725154677783931ea5937f5ca5b47e2923368b1d465bdc3a388eae,966fc5bba6725154677783931ea5937f5ca5b47e2923368b1d465bdc3a388eae,7cd2bf97e647a22485ce3f28cefbf2d54938d400ba4a32d23d9492ab162dac9c,7cd2bf97e647a22485ce3f28cefbf2d54938d400ba4a32d23d9492ab162dac9c,true
1673,doc_7432736945daebc9d418106b,chunk_0da92c21983173414fc3483b,reused,3c2c05b38f1ed2ab40ec5f96184751a7e400cd1a023052ecdc7b1b6be9fa2991,3c2c05b38f1ed2ab40ec5f96184751a7e400cd1a023052ecdc7b1b6be9fa2991,c7ae91d9f3c2df17daa84def150a2f66140b284e3158d687477d425e0675a6ec,c7ae91d9f3c2df17daa84def150a2f66140b284e3158d687477d425e0675a6ec,true
1674,doc_7432736945daebc9d418106b,chunk_10c8948d5162b10ea218826e,reused,51cc2fad003c4e2adbc9225d4c6d7f767f3079359e94bac6822f441e0d8fd15b,51cc2fad003c4e2adbc9225d4c6d7f767f3079359e94bac6822f441e0d8fd15b,495070dfe16fe4fb0882139c298fcecce423d2ccfec8240d13dced919f681e7f,495070dfe16fe4fb0882139c298fcecce423d2ccfec8240d13dced919f681e7f,true
1675,doc_7892b83235d8ee5695cb306e,chunk_9f082274aec56c1a735a84fd,reused,2f7ef019f486c0420615c39f450440e670e3c9391b1a7a3a48b161bf13c41363,2f7ef019f486c0420615c39f450440e670e3c9391b1a7a3a48b161bf13c41363,da28b526e98e6b061c36c8dff65b8affb664ff6e4b369ed25821080b83a02c1f,da28b526e98e6b061c36c8dff65b8affb664ff6e4b369ed25821080b83a02c1f,true
1676,doc_7892b83235d8ee5695cb306e,chunk_b50c16b81587fa4cbff6fafa,reused,e72e78477658e3724575a3a55d9d5af37b4163cd7d5795f52921b15b22544a93,e72e78477658e3724575a3a55d9d5af37b4163cd7d5795f52921b15b22544a93,60fcad13813410f9b065b8205404f984e445393821a593cf5051e97a4c6849dc,60fcad13813410f9b065b8205404f984e445393821a593cf5051e97a4c6849dc,true
1677,doc_7892b83235d8ee5695cb306e,chunk_65ca823d73da7b06c5cc49bd,reused,4bb955156bd601bf801a5ba770805837aef8a3ec7126297f6f76498e9080cbf4,4bb955156bd601bf801a5ba770805837aef8a3ec7126297f6f76498e9080cbf4,f69843c5fcd2d12dc31d8b4cb63fd07476209e746229e3bbc66bfef7919ed42a,f69843c5fcd2d12dc31d8b4cb63fd07476209e746229e3bbc66bfef7919ed42a,true
1678,doc_7892b83235d8ee5695cb306e,chunk_693b1d2d09b1194216cd08ee,reused,86c50e3870113d7187bcdd374c7831b2d99d864fea7795f2418c12c3b58eec42,86c50e3870113d7187bcdd374c7831b2d99d864fea7795f2418c12c3b58eec42,2e15effe14631b395ec9a09d2485ccb7bf99a26fcc810f6c82748aa93b96f058,2e15effe14631b395ec9a09d2485ccb7bf99a26fcc810f6c82748aa93b96f058,true
1679,doc_7892b83235d8ee5695cb306e,chunk_dd1989cf7afe40880a3304c9,reused,0c4b915f53a9c0a5c7f15000fdd3228cd8ff2af806222a7af1b93b3f85354242,0c4b915f53a9c0a5c7f15000fdd3228cd8ff2af806222a7af1b93b3f85354242,14679650e017182b53faebd044e2755aea36d4561c8e65fdb9aa676ae17559ea,14679650e017182b53faebd044e2755aea36d4561c8e65fdb9aa676ae17559ea,true
1680,doc_7892b83235d8ee5695cb306e,chunk_910f57673f8913377a82529b,reused,72b18937fa8d42a4ca7007991b59effcbb7d3521f6f09d16295d7925d20f547e,72b18937fa8d42a4ca7007991b59effcbb7d3521f6f09d16295d7925d20f547e,0538402e924d0e5ce0e1dd1895ae52d8d2529d6153b095bc508e8beb2f89a1e6,0538402e924d0e5ce0e1dd1895ae52d8d2529d6153b095bc508e8beb2f89a1e6,true
1681,doc_7892b83235d8ee5695cb306e,chunk_e2622003d56c0b7c609ac65b,reused,5a659699064d3e5e8ac6cf6bb4895f57f8a479073afb5616b32e762b2f7333d6,5a659699064d3e5e8ac6cf6bb4895f57f8a479073afb5616b32e762b2f7333d6,7c7ecbb8e4c87710fb550f1bc0e2048caca22e9f5dd1bf0d911425ad234bce78,7c7ecbb8e4c87710fb550f1bc0e2048caca22e9f5dd1bf0d911425ad234bce78,true
1682,doc_7892b83235d8ee5695cb306e,chunk_94101476deaf331505bf91d7,reused,3e069b96cf9d86999eeb8e085133831c17672f0e54fb75e568c5053f6d4f1144,3e069b96cf9d86999eeb8e085133831c17672f0e54fb75e568c5053f6d4f1144,0b727d6f9c4a5c476d117872ad88803f81ebb7341af055f4e177f45b39b7de0e,0b727d6f9c4a5c476d117872ad88803f81ebb7341af055f4e177f45b39b7de0e,true
1683,doc_0be504993eb89c2d2aced80a,chunk_ab5c401e0017ac734cce6ec3,reused,5da368392ef6d5157f7cba44aefc39e8c9e8cecf83b8008da64dfe514116e257,5da368392ef6d5157f7cba44aefc39e8c9e8cecf83b8008da64dfe514116e257,0fa7cb3720f21719e9a4ccde75098f2c426057ac34aafd05a2564d651b5aef8f,0fa7cb3720f21719e9a4ccde75098f2c426057ac34aafd05a2564d651b5aef8f,true
1684,doc_0be504993eb89c2d2aced80a,chunk_dcb0401ec16b10121c73e5f0,reused,729d867db531c7cc1e08605d578cfce18188ecabaa9141baee9cb32929c76316,729d867db531c7cc1e08605d578cfce18188ecabaa9141baee9cb32929c76316,88eb8c7a66132cc4be6345fb2c25a9e0e35c90dff37482f6b5961f3006c4fd2f,88eb8c7a66132cc4be6345fb2c25a9e0e35c90dff37482f6b5961f3006c4fd2f,true
1685,doc_0be504993eb89c2d2aced80a,chunk_8494b2f052958e40138d81c8,reused,ed9c7e0dac96374e1b63235d1545145bd7cef2701d9636407ae7817d826ea77d,ed9c7e0dac96374e1b63235d1545145bd7cef2701d9636407ae7817d826ea77d,eed724fed6b95d538a6dd907a98b2ef9eb97bf3ca8d1fda85746cb28f308e3f2,eed724fed6b95d538a6dd907a98b2ef9eb97bf3ca8d1fda85746cb28f308e3f2,true
1686,doc_0be504993eb89c2d2aced80a,chunk_0d08373b2654ae885411718a,reused,bad9c1709c06fd462c6884ccdc511c6bed13f5090294e803c22e58b28445730f,bad9c1709c06fd462c6884ccdc511c6bed13f5090294e803c22e58b28445730f,fb66dd036e967bb3ad32ec4f85ef8b60b99186589d48bfbc4bf193a9544eef12,fb66dd036e967bb3ad32ec4f85ef8b60b99186589d48bfbc4bf193a9544eef12,true
1687,doc_0be504993eb89c2d2aced80a,chunk_1c3c4c2bed391fe02be295bb,reused,bd3d13cfbcd346cabd29a95340f40067a18cb4276dd005ad356b18657cb6c255,bd3d13cfbcd346cabd29a95340f40067a18cb4276dd005ad356b18657cb6c255,dcd48e69a83a6303b4a9c180749aed07bd9e8497ce115e982a3d9c8fc16fea11,dcd48e69a83a6303b4a9c180749aed07bd9e8497ce115e982a3d9c8fc16fea11,true
1688,doc_0be504993eb89c2d2aced80a,chunk_15584abb6b0988208e53ab78,reused,3f280823034e3a0a7adc140b61dd0877022d5be56167fc3c02e98a10d351ae82,3f280823034e3a0a7adc140b61dd0877022d5be56167fc3c02e98a10d351ae82,fe85fbb25e6db80927ad19d6ab18ae1d8dfb9020af09deea73131f69f8a4dfb9,fe85fbb25e6db80927ad19d6ab18ae1d8dfb9020af09deea73131f69f8a4dfb9,true
